 Voltage, WL1, WL2, WL3, WL4, WL5, NTC, EC, Time, Percentage
 10925, 1023, 1023, 1023, 1023, 1023 
 10930, 1023, 1023, 1023, 1023, 1023 
 10935, 1023, 1023, 1023, 1023, 1023 
 10940, 1023, 1023, 1023, 1023, 1023 
 10945, 1023, 1023, 1023, 1023, 1023 
 10950, 1023, 1023, 1023, 1023, 1023 
 10955, 1023, 1023, 1023, 1023, 1023 
 10960, 1023, 1023, 1023, 1023, 1023 
 10965, 1023, 1023, 1023, 1023, 1023 
 10970, 1023, 1023, 1023, 1023, 1023 
 10975, 1023, 1023, 1023, 1023, 1023 
 10980, 1023, 1023, 1023, 1022, 1023 
 10985, 1023, 1022, 1023, 1023, 1023 
 10990, 1023, 1023, 1023, 1023, 1023 
 10995, 1023, 1023, 1023, 1023, 1023 
 11000, 1023, 1023, 1023, 1023, 1023 
 11005, 1023, 1023, 1023, 1023, 1023 
 11010, 1023, 1023, 1023, 1023, 1023 
 11015, 1023, 1023, 1023, 1023, 1023 
 11020, 1023, 1023, 1023, 1023, 1023 
 11025, 1023, 1023, 1023, 1023, 1023 
 11030, 1023, 1023, 1023, 1023, 1023 
 11035, 1023, 1023, 1023, 1023, 1023 
 11040, 1023, 1023, 1023, 1023, 1023 
 11045, 1023, 1023, 1023, 1023, 1023 
 11050, 1023, 1023, 1023, 1023, 1023 
 11055, 1023, 1023, 1023, 1023, 1023 
 11060, 1023, 1023, 1023, 1023, 1023 
 11065, 1023, 1023, 1023, 1022, 1023 
 11070, 1023, 1023, 1023, 1023, 1023 
 11075, 1023, 1023, 1023, 1023, 1023 
 11080, 1023, 1022, 1023, 1022, 1023 
 11085, 1023, 1023, 1023, 1023, 1023 
 11090, 1023, 1023, 1023, 1023, 1023 
 11095, 1023, 1023, 1023, 1023, 1023 
 11100, 1023, 1023, 1023, 1023, 1023, 90, 1023 
 11105, 1023, 1022, 1023, 1023, 1023 
 11110, 1023, 1023, 1023, 1023, 1023 
 11115, 1023, 1023, 1023, 1023, 1023 
 11120, 1023, 1023, 1023, 1023, 1023 
 11125, 1023, 1022, 1023, 1023, 1023 
 11130, 1023, 1023, 1023, 1023, 1023 
 11135, 1023, 1023, 1023, 1023, 1023 
 11140, 1023, 1023, 1023, 1023, 1023 
 11145, 1023, 1023, 1023, 1023, 1023 
 11150, 1023, 1023, 1023, 1023, 1023 
 11155, 1023, 1023, 1023, 1023, 1023 
 11160, 1023, 1023, 1023, 1023, 1023 
 11165, 1023, 1023, 1023, 1023, 1023 
 11170, 1022, 1023, 1023, 1023, 1023 
 11175, 1023, 1023, 1023, 1023, 1023 
 11180, 1023, 1023, 1022, 1023, 1023 
 11185, 1023, 1023, 1022, 1023, 1023 
 11190, 1023, 1023, 1023, 1023, 1023 
 11195, 1023, 1023, 1023, 1023, 1023 
 11200, 1023, 1023, 1023, 1023, 1023 
 11205, 1022, 1023, 1023, 1023, 1023 
 11210, 1023, 1023, 1023, 1023, 1023 
 11215, 1023, 1023, 1023, 1023, 1023 
 11220, 1023, 1023, 1023, 1023, 1023 
 11225, 1023, 1023, 1023, 1023, 1023 
 11230, 1023, 1023, 1023, 1023, 1023 
 11235, 1023, 1023, 1023, 1023, 1023 
 11240, 1023, 1021, 1023, 1023, 1023 
 11245, 1023, 1023, 1023, 1023, 1023 
 11250, 1023, 1023, 1023, 1023, 1023 
 11255, 1023, 1023, 1023, 1023, 1023 
 11260, 1023, 1023, 1023, 1023, 1023 
 11265, 1023, 1022, 1023, 1023, 1023 
 11270, 1023, 1023, 1023, 1021, 1023 
 11275, 1023, 1023, 1023, 1023, 1023 
 11280, 1023, 1023, 1023, 1023, 1023 
 11285, 1023, 1023, 1023, 1023, 1023 
 11290, 1023, 1023, 1023, 1023, 1023 
 11295, 1023, 1023, 1023, 1023, 1023 
 11300, 1023, 1023, 1023, 1023, 1023 
 11305, 1023, 1023, 1022, 1023, 1023 
 11310, 1023, 1023, 1023, 1023, 1023 
 11315, 1023, 1023, 1023, 1023, 1023 
 11320, 1023, 1023, 1022, 1023, 1023 
 11325, 1023, 1023, 1023, 1023, 1023 
 11330, 1023, 1023, 1023, 1023, 1023 
 11335, 1023, 1023, 1023, 1023, 1023 
 11340, 1022, 1023, 1023, 1023, 1023 
 11345, 1023, 1023, 1023, 1023, 1023 
 11350, 1023, 1023, 1023, 1023, 1023 
 11355, 1023, 1023, 1023, 1023, 1023 
 11360, 1023, 1023, 1023, 1023, 1023 
 11365, 1023, 1023, 1023, 1023, 1023 
 11370, 1023, 1023, 1023, 1023, 1023 
 11375, 1023, 1023, 1023, 1023, 1023 
 11380, 1023, 1023, 1023, 1023, 1023 
 11385, 1023, 1023, 1023, 1023, 1023 
 11390, 1023, 1023, 1023, 1023, 1023 
 11395, 1023, 1023, 1023, 1023, 1023 
 11400, 1023, 1023, 1023, 1023, 1023, 87, 1023 
 11405, 1023, 1023, 1023, 1023, 1022 
 11410, 1023, 1023, 1023, 1023, 1023 
 11415, 1023, 1023, 1023, 1023, 1023 
 11420, 1023, 1023, 1023, 1023, 1023 
 11425, 1023, 1023, 1023, 1023, 1023 
 11430, 1023, 1021, 1023, 1023, 1023 
 11435, 1023, 1023, 1023, 1023, 1023 
 11440, 1023, 1023, 1023, 1023, 1023 
 11445, 1022, 1023, 1023, 1023, 1023 
 11450, 1023, 1023, 1023, 1023, 1023 
 11455, 1023, 1023, 1023, 1023, 1023 
 11460, 1023, 1023, 1023, 1023, 1023 
 11465, 1023, 1023, 1023, 1023, 1023 
 11470, 1023, 1023, 1023, 1023, 1023 
 11475, 1023, 1023, 1023, 1023, 1023 
 11480, 1023, 1023, 1023, 1023, 1023 
 11485, 1023, 1023, 1023, 1023, 1023 
 11490, 1023, 1023, 1023, 1023, 1023 
 11495, 1023, 1023, 1023, 1023, 1023 
 11500, 1023, 1023, 1023, 1023, 1023 
 11505, 1023, 1023, 1023, 1023, 1023 
 11510, 1023, 1023, 1023, 1023, 1023 
 11515, 1023, 1023, 1023, 1023, 1023 
 11520, 1022, 1023, 1023, 1023, 1023 
 11525, 1023, 1023, 1023, 1023, 1023 
 11530, 1023, 1023, 1023, 1023, 1023 
 11535, 1023, 1023, 1023, 1023, 1023 
 11540, 1023, 1023, 1023, 1023, 1023 
 11545, 1023, 1023, 1022, 1023, 1023 
 11550, 1023, 1023, 1023, 1023, 1023 
 11555, 1023, 1023, 1023, 1023, 1023 
 11560, 1023, 1023, 1023, 1023, 1023 
 11565, 1023, 1023, 1023, 1023, 1023 
 11570, 1023, 1023, 1023, 1023, 1023 
 11575, 1023, 1023, 1023, 1023, 1023 
 11580, 1023, 1023, 1023, 1023, 1023 
 11585, 1023, 1023, 1023, 1023, 1023 
 11590, 1023, 1023, 1023, 1023, 1023 
 11595, 1023, 1023, 1023, 1023, 1023 
 11600, 1023, 1023, 1022, 1023, 1023 
 11605, 1023, 1023, 1023, 1022, 1023 
 11610, 1023, 1023, 1023, 1023, 1023 
 11615, 1023, 1023, 1023, 1022, 1023 
 11620, 1023, 1023, 1023, 1023, 1023 
 11625, 1022, 1023, 1023, 1023, 1023 
 11630, 1023, 1023, 1023, 1023, 1023 
 11635, 1023, 1023, 1023, 1023, 1023 
 11640, 1021, 1023, 1023, 1023, 1023 
 11645, 1023, 1023, 1023, 1023, 1023 
 11650, 1023, 1023, 1023, 1023, 1023 
 11655, 1023, 1023, 1023, 1023, 1023 
 11660, 1023, 1023, 1023, 1023, 1023 
 11665, 1023, 1023, 1023, 1023, 1023 
 11670, 1023, 1023, 1023, 1023, 1023 
 11675, 1023, 1022, 1023, 1023, 1023 
 11680, 1023, 1023, 1023, 1023, 1023 
 11685, 1023, 1023, 1023, 1023, 1023 
 11690, 1023, 1023, 1023, 1023, 1023 
 11695, 1023, 1023, 1023, 1023, 1023 
 14405, 1023, 1023, 1023, 1023, 1023, 90, 1022 
 14410, 1023, 1023, 1023, 1022, 1023 
 14415, 1023, 1023, 1022, 1023, 1023 
 14420, 1023, 1023, 1023, 1023, 1023 
 14425, 1023, 1023, 1023, 1023, 1023 
 14430, 1023, 1023, 1023, 1023, 1023 
 14435, 1023, 1023, 1023, 1023, 1023 
 14440, 1023, 1023, 1023, 1023, 1023 
 14445, 1023, 1023, 1023, 1023, 1023 
 14450, 1021, 1023, 1023, 1023, 1023 
 14455, 1023, 1023, 1023, 1023, 1022 
 14460, 1023, 1023, 1023, 1023, 1023 
 14465, 1023, 1023, 1022, 1023, 1023 
 14470, 1023, 1023, 1023, 1023, 1023 
 14475, 1023, 1023, 1023, 1023, 1023 
 14480, 1023, 1023, 1023, 1023, 1023 
 14485, 1023, 1023, 1023, 1023, 1023 
 14490, 1023, 1023, 1023, 1023, 1023 
 14495, 1022, 1023, 1023, 1023, 1023 
 14500, 1023, 1023, 1023, 1023, 1023 
 14505, 1023, 1023, 1023, 1023, 1023 
 14510, 1023, 1023, 1023, 1023, 1023 
 14515, 1023, 1023, 1023, 1023, 1023 
 14520, 1023, 1023, 1023, 1023, 1023 
 14525, 1023, 1023, 1023, 1023, 1023 
 14530, 1023, 1023, 1023, 1023, 1023 
 14535, 1023, 1023, 1023, 1023, 1023 
 14540, 1023, 1023, 1023, 1023, 1023 
 14545, 1023, 1023, 1023, 1023, 1023 
 14550, 1023, 1023, 1023, 1023, 1023 
 14555, 1023, 1023, 1023, 1023, 1023 
 14560, 1023, 1023, 1023, 1023, 1023 
 14565, 1023, 1023, 1023, 1023, 1023 
 14570, 1023, 1023, 1023, 1023, 1023 
 14575, 1023, 1023, 1023, 1023, 1023 
 14580, 1023, 1023, 1023, 1023, 1023 
 14585, 1023, 1023, 1023, 1023, 1023 
 14590, 1023, 1023, 1023, 1023, 1023 
 14595, 1023, 1023, 1023, 1023, 1023 
 14600, 1023, 1023, 1023, 1023, 1023 
 14605, 1023, 1023, 1023, 1023, 1023 
 14610, 1023, 1023, 1023, 1021, 1023 
 14615, 1023, 1023, 1023, 1023, 1023 
 14620, 1023, 1023, 1023, 1023, 1023 
 14625, 1023, 1023, 1023, 1023, 1023 
 14630, 1023, 1023, 1023, 1023, 1023 
 14635, 1023, 1023, 1023, 1023, 1023 
 14640, 1023, 1023, 1023, 1023, 1023 
 14645, 1023, 1023, 1023, 1023, 1023 
 14650, 1023, 1023, 1023, 1023, 1023 
 14655, 1023, 1022, 1023, 1022, 1023 
 14660, 1023, 1023, 1023, 1023, 1023 
 14665, 1023, 1023, 1021, 1023, 1023 
 14670, 1023, 1022, 1023, 1023, 1023 
 14675, 1023, 1023, 1023, 1023, 1023 
 14680, 1023, 1023, 1023, 1023, 1023 
 14685, 1023, 1023, 1023, 1023, 1023 
 14690, 1023, 1023, 1022, 1023, 1023 
 14695, 1023, 1023, 1023, 1023, 1023 
 14700, 1023, 1023, 1023, 1023, 1023, 89, 1023 
 14705, 1022, 1023, 1023, 1023, 1023 
 14710, 1023, 1023, 1023, 1023, 1023 
 14715, 1023, 1023, 1023, 1023, 1023 
 14720, 1023, 1023, 1023, 1023, 1023 
 14725, 1023, 1023, 1023, 1023, 1023 
 14730, 1023, 1023, 1023, 1023, 1023 
 14735, 1023, 1023, 1023, 1023, 1023 
 14740, 1023, 1023, 1023, 1023, 1023 
 14745, 1023, 1022, 1023, 1023, 1023 
 14750, 1023, 1023, 1023, 1023, 1023 
 14755, 1023, 1022, 1023, 1023, 1023 
 14760, 1023, 1023, 1023, 1023, 1023 
 14765, 1023, 1023, 1023, 1023, 1023 
 14770, 1022, 1023, 1023, 1023, 1023 
 14775, 1023, 1023, 1023, 1023, 1023 
 14780, 1023, 1023, 1023, 1023, 1023 
 14785, 1023, 1023, 1023, 1023, 1023 
 14790, 1023, 1023, 1023, 1023, 1023 
 14795, 1023, 1023, 1023, 1023, 1023 
 14800, 1023, 1023, 1023, 1022, 1023 
 14805, 1023, 1023, 1023, 1021, 1023 
 14810, 1023, 1023, 1023, 1023, 1023 
 14815, 1023, 1023, 1023, 1023, 1023 
 14820, 1021, 1023, 1023, 1023, 1023 
 14825, 1023, 1023, 1023, 1023, 1023 
 14830, 1023, 1023, 1023, 1023, 1023 
 14835, 1023, 1023, 1023, 1023, 1023 
 14840, 1023, 1023, 1023, 1023, 1023 
 14845, 1023, 1023, 1023, 1023, 1023 
 14850, 1023, 1023, 1023, 1023, 1023 
 14855, 1023, 1023, 1023, 1023, 1023 
 14860, 1023, 1023, 1023, 1023, 1023 
 14865, 1023, 1023, 1023, 1023, 1023 
 14870, 1023, 1023, 1023, 1023, 1023 
 14875, 1023, 1023, 1023, 1023, 1023 
 14880, 1023, 1023, 1023, 1023, 1023 
 14885, 1023, 1023, 1023, 1023, 1023 
 14890, 1023, 1023, 1023, 1023, 1023 
 14895, 1023, 1023, 1023, 1023, 1023 
 14900, 1023, 1023, 1023, 1023, 1023 
 14905, 1023, 1022, 1023, 1023, 1023 
 14910, 1023, 1023, 1023, 1023, 1023 
 14915, 1023, 1023, 1023, 1023, 1023 
 14920, 1023, 1023, 1023, 1023, 1023 
 14925, 1023, 1023, 1023, 1023, 1021 
 14930, 1023, 1023, 1023, 1023, 1023 
 14935, 1023, 1023, 1023, 1023, 1023 
 14940, 1023, 1023, 1023, 1023, 1022 
 14945, 1023, 1023, 1023, 1023, 1023 
 14950, 1023, 1023, 1023, 1023, 1023 
 14955, 1023, 1023, 1023, 1023, 1023 
 14960, 1023, 1023, 1023, 1023, 1023 
 14965, 1023, 1023, 1023, 1023, 1023 
 14970, 1023, 1023, 1023, 1023, 1023 
 14975, 1023, 1023, 1023, 1023, 1023 
 14980, 1023, 1023, 1022, 1023, 1023 
 14985, 1023, 1023, 1023, 1023, 1023 
 14990, 1023, 1023, 1023, 1023, 1023 
 14995, 1023, 1022, 1023, 1023, 1023 
 15000, 1023, 1023, 1023, 1023, 1023, 90, 1021 
 15005, 1023, 1023, 1023, 1023, 1023 
 15010, 1023, 1023, 1023, 1023, 1023 
 15015, 1023, 1023, 1023, 1023, 1023 
 15020, 1021, 1023, 1023, 1023, 1023 
 15025, 1023, 1023, 1023, 1023, 1023 
 15030, 1023, 1023, 1023, 1023, 1023 
 15035, 1023, 1023, 1023, 1023, 1023 
 15040, 1023, 1023, 1023, 1023, 1023 
 15045, 1023, 1023, 1022, 1023, 1023 
 15050, 1023, 1023, 1023, 1023, 1023 
 15055, 1023, 1023, 1023, 1023, 1023 
 15060, 1022, 1023, 1023, 1023, 1023 
 15065, 1023, 1023, 1023, 1023, 1023 
 15070, 1023, 1021, 1023, 1023, 1023 
 15075, 1023, 1023, 1023, 1023, 1023 
 15080, 1023, 1023, 1023, 1023, 1023 
 15085, 1023, 1023, 1023, 1023, 1023 
 15090, 1022, 1023, 1023, 1023, 1023 
 15095, 1023, 1023, 1023, 1023, 1023 
 15100, 1023, 1023, 1023, 1023, 1022 
 15105, 1023, 1023, 1023, 1023, 1023 
 15110, 1023, 1023, 1023, 1023, 1023 
 15115, 1023, 1023, 1023, 1023, 1023 
 15120, 1023, 1023, 1023, 1022, 1023 
 15125, 1023, 1023, 1023, 1023, 1023 
 15130, 1023, 1023, 1023, 1023, 1023 
 15135, 1022, 1023, 1023, 1023, 1023 
 15140, 1023, 1023, 1023, 1023, 1023 
 15145, 1023, 1023, 1022, 1022, 1023 
 15150, 1023, 1023, 1023, 1023, 1023 
 15155, 1023, 1023, 1022, 1023, 1023 
 15160, 1022, 1023, 1023, 1023, 1023 
 15165, 1023, 1023, 1023, 1023, 1023 
 15170, 1023, 1023, 1023, 1023, 1023 
 15175, 1023, 1023, 1023, 1023, 1023 
 15180, 1023, 1023, 1023, 1023, 1022 
 15185, 1023, 1023, 1023, 1023, 1023 
 15190, 1023, 1023, 1023, 1023, 1023 
 15195, 1023, 1023, 1023, 1023, 1023 
 15200, 1023, 1023, 1023, 1023, 1023 
 15205, 1023, 1023, 1023, 1023, 1023 
 15210, 1023, 1023, 1023, 1023, 1023 
 15215, 1023, 1023, 1023, 1022, 1023 
 15220, 1023, 1023, 1023, 1023, 1023 
 15225, 1023, 1023, 1023, 1023, 1023 
 15230, 1023, 1023, 1023, 1023, 1023 
 15235, 1023, 1023, 1023, 1023, 1023 
 15240, 1023, 1023, 1023, 1023, 1023 
 15245, 1023, 1023, 1023, 1023, 1023 
 15250, 1023, 1023, 1023, 1023, 1023 
 15255, 1023, 1023, 1023, 1023, 1023 
 15260, 1023, 1023, 1023, 1023, 1023 
 15265, 1023, 1023, 1023, 1023, 1023 
 15270, 1023, 1023, 1023, 1022, 1023 
 15275, 1023, 1023, 1023, 1023, 1023 
 15280, 1023, 1023, 1023, 1023, 1023 
 15285, 1023, 1023, 1023, 1023, 1023 
 15290, 1023, 1023, 1023, 1023, 1023 
 15295, 1023, 1023, 1023, 1023, 1023 
 18005, 1023, 1023, 1023, 1023, 1023, 91, 1023 
 18010, 1023, 1023, 1023, 1023, 1023 
 18015, 1023, 1023, 1023, 1023, 1023 
 18020, 1022, 1023, 1023, 1023, 1023 
 18025, 1023, 1023, 1023, 1023, 1023 
 18030, 1023, 1023, 1023, 1023, 1023 
 18035, 1023, 1023, 1023, 1023, 1023 
 18040, 1023, 1023, 1023, 1023, 1023 
 18045, 1023, 1023, 1023, 1023, 1023 
 18050, 1023, 1023, 1023, 1023, 1023 
 18055, 1023, 1023, 1023, 1023, 1023 
 18060, 1023, 1023, 1023, 1023, 1023 
 18065, 1023, 1023, 1023, 1023, 1023 
 18070, 1023, 1023, 1023, 1022, 1023 
 18075, 1023, 1023, 1023, 1023, 1023 
 18080, 1023, 1023, 1023, 1023, 1023 
 18085, 1023, 1023, 1023, 1023, 1023 
 18090, 1023, 1023, 1023, 1023, 1023 
 18095, 1023, 1023, 1023, 1023, 1023 
 18100, 1023, 1023, 1023, 1023, 1023 
 18105, 1023, 1023, 1023, 1023, 1023 
 18110, 1023, 1023, 1023, 1023, 1023 
 18115, 1023, 1023, 1023, 1023, 1023 
 18120, 1023, 1023, 1023, 1023, 1023 
 18125, 1023, 1023, 1023, 1023, 1023 
 18130, 1022, 1023, 1023, 1023, 1023 
 18135, 1023, 1023, 1023, 1023, 1023 
 18140, 1023, 1023, 1023, 1023, 1023 
 18145, 1023, 1023, 1023, 1023, 1023 
 18150, 1023, 1023, 1023, 1023, 1023 
 18155, 1023, 1023, 1023, 1023, 1023 
 18160, 1023, 1023, 1023, 1023, 1023 
 18165, 1023, 1023, 1023, 1023, 1023 
 18170, 1023, 1023, 1023, 1023, 1023 
 18175, 1023, 1022, 1023, 1023, 1023 
 18180, 1023, 1023, 1023, 1023, 1023 
 18185, 1023, 1023, 1023, 1023, 1023 
 18190, 1023, 1023, 1023, 1023, 1023 
 18195, 1023, 1022, 1023, 1023, 1023 
 18200, 1023, 1023, 1023, 1023, 1023 
 18205, 1023, 1023, 1023, 1023, 1023 
 18210, 1023, 1023, 1023, 1023, 1023 
 18215, 1023, 1023, 1023, 1023, 1023 
 18220, 1023, 1023, 1023, 1023, 1023 
 18225, 1023, 1023, 1023, 1023, 1023 
 18230, 1023, 1023, 1023, 1023, 1023 
 18235, 1023, 1023, 1023, 1023, 1023 
 18240, 1023, 1023, 1023, 1023, 1023 
 18245, 1023, 1023, 1023, 1023, 1023 
 18250, 1021, 1023, 1023, 1023, 1023 
 18255, 1023, 1023, 1023, 1023, 1023 
 18260, 1023, 1023, 1023, 1023, 1023 
 18265, 1023, 1023, 1023, 1022, 1023 
 18270, 1022, 1023, 1023, 1023, 1023 
 18275, 1023, 1023, 1023, 1023, 1023 
 18280, 1023, 1023, 1023, 1023, 1023 
 18285, 1023, 1023, 1023, 1023, 1023 
 18290, 1023, 1023, 1022, 1023, 1023 
 18295, 1023, 1023, 1023, 1023, 1023 
 18300, 1023, 1023, 1023, 1023, 1023, 92, 1023 
 18305, 1023, 1023, 1023, 1023, 1023 
 18310, 1023, 1022, 1023, 1023, 1023 
 18315, 1023, 1023, 1023, 1023, 1023 
 18320, 1023, 1023, 1023, 1023, 1023 
 18325, 1023, 1023, 1023, 1023, 1023 
 18330, 1022, 1023, 1023, 1023, 1023 
 18335, 1023, 1023, 1023, 1023, 1023 
 18340, 1023, 1023, 1023, 1023, 1023 
 18345, 1023, 1023, 1023, 1023, 1023 
 18350, 1023, 1023, 1023, 1023, 1023 
 18355, 1023, 1023, 1021, 1023, 1023 
 18360, 1023, 1023, 1023, 1023, 1023 
 18365, 1023, 1023, 1023, 1023, 1023 
 18370, 1023, 1023, 1023, 1023, 1023 
 18375, 1022, 1023, 1023, 1023, 1023 
 18380, 1023, 1023, 1023, 1023, 1023 
 18385, 1023, 1023, 1023, 1023, 1023 
 18390, 1023, 1022, 1023, 1023, 1023 
 18395, 1023, 1023, 1023, 1021, 1023 
 18400, 1023, 1023, 1023, 1023, 1023 
 18405, 1023, 1023, 1023, 1022, 1023 
 18410, 1023, 1023, 1023, 1023, 1023 
 18415, 1023, 1023, 1023, 1023, 1023 
 18420, 1023, 1023, 1023, 1023, 1023 
 18425, 1023, 1023, 1023, 1023, 1023 
 18430, 1023, 1023, 1023, 1023, 1023 
 18435, 1023, 1023, 1023, 1023, 1023 
 18440, 1023, 1023, 1023, 1023, 1023 
 18445, 1023, 1023, 1023, 1023, 1023 
 18450, 1022, 1023, 1023, 1023, 1023 
 18455, 1023, 1023, 1023, 1023, 1023 
 18460, 1023, 1023, 1023, 1023, 1023 
 18465, 1023, 1023, 1023, 1023, 1023 
 18470, 1023, 1023, 1023, 1023, 1023 
 18475, 1023, 1023, 1023, 1023, 1023 
 18480, 1022, 1023, 1023, 1023, 1023 
 18485, 1023, 1022, 1023, 1023, 1023 
 18490, 1023, 1023, 1023, 1023, 1023 
 18495, 1023, 1023, 1023, 1023, 1023 
 18500, 1023, 1023, 1023, 1023, 1023 
 18505, 1023, 1023, 1023, 1023, 1023 
 18510, 1023, 1023, 1023, 1023, 1023 
 18515, 1023, 1023, 1023, 1023, 1023 
 18520, 1023, 1023, 1021, 1023, 1023 
 18525, 1023, 1023, 1023, 1023, 1023 
 18530, 1022, 1023, 1023, 1022, 1023 
 18535, 1023, 1023, 1023, 1023, 1023 
 18540, 1023, 1022, 1023, 1023, 1023 
 18545, 1023, 1023, 1023, 1023, 1023 
 18550, 1023, 1023, 1023, 1023, 1023 
 18555, 1023, 1023, 1023, 1022, 1023 
 18560, 1023, 1023, 1023, 1023, 1023 
 18565, 1023, 1023, 1023, 1023, 1023 
 18570, 1023, 1023, 1023, 1023, 1023 
 18575, 1023, 1023, 1023, 1023, 1023 
 18580, 1023, 1023, 1023, 1023, 1023 
 18585, 1023, 1023, 1023, 1023, 1023 
 18590, 1023, 1023, 1023, 1023, 1023 
 18595, 1023, 1023, 1023, 1022, 1023 
 18600, 1023, 1022, 1023, 1023, 1023, 91, 1023 
 18605, 1021, 1023, 1023, 1022, 1023 
 18610, 1023, 1023, 1023, 1023, 1023 
 18615, 1023, 1023, 1023, 1023, 1023 
 18620, 1023, 1023, 1023, 1023, 1023 
 18625, 1023, 1023, 1023, 1023, 1022 
 18630, 1023, 1023, 1023, 1023, 1023 
 18635, 1023, 1023, 1023, 1023, 1023 
 18640, 1023, 1022, 1023, 1023, 1023 
 18645, 1023, 1023, 1023, 1023, 1023 
 18650, 1021, 1023, 1023, 1023, 1023 
 18655, 1022, 1023, 1023, 1023, 1023 
 18660, 1023, 1023, 1023, 1023, 1023 
 18665, 1023, 1023, 1023, 1023, 1023 
 18670, 1023, 1023, 1023, 1023, 1023 
 18675, 1023, 1023, 1023, 1023, 1023 
 18680, 1023, 1023, 1023, 1023, 1022 
 18685, 1023, 1023, 1023, 1023, 1022 
 18690, 1023, 1023, 1023, 1023, 1023 
 18695, 1021, 1023, 1023, 1023, 1023 
 18700, 1023, 1022, 1023, 1022, 1023 
 18705, 1023, 1023, 1023, 1023, 1023 
 18710, 1023, 1023, 1023, 1023, 1023 
 18715, 1023, 1023, 1023, 1023, 1023 
 18720, 1023, 1023, 1023, 1022, 1023 
 18725, 1023, 1023, 1023, 1023, 1023 
 18730, 1022, 1023, 1023, 1023, 1023 
 18735, 1023, 1023, 1023, 1023, 1023 
 18740, 1023, 1023, 1023, 1023, 1023 
 18745, 1023, 1023, 1023, 1023, 1023 
 18750, 1023, 1023, 1023, 1023, 1023 
 18755, 1023, 1023, 1023, 1023, 1023 
 18760, 1023, 1023, 1023, 1023, 1023 
 18765, 1023, 1023, 1023, 1023, 1023 
 18770, 1023, 1023, 1023, 1023, 1023 
 18775, 1023, 1023, 1023, 1023, 1023 
 18780, 1023, 1023, 1023, 1023, 1023 
 18785, 1023, 1023, 1023, 1023, 1023 
 18790, 1023, 1022, 1023, 1023, 1023 
 18795, 1023, 1023, 1023, 1023, 1023 
 18800, 1023, 1023, 1023, 1023, 1023 
 18805, 1023, 1023, 1023, 1022, 1023 
 18810, 1023, 1023, 1023, 1023, 1023 
 18815, 1023, 1023, 1023, 1023, 1023 
 18820, 1023, 1023, 1023, 1023, 1023 
 18825, 1021, 1023, 1023, 1023, 1023 
 18830, 1023, 1023, 1023, 1023, 1023 
 18835, 1023, 1023, 1023, 1023, 1023 
 18840, 1023, 1023, 1023, 1023, 1023 
 18845, 1023, 1023, 1023, 1023, 1023 
 18850, 1023, 1023, 1023, 1023, 1023 
 18855, 1022, 1023, 1023, 1023, 1023 
 18860, 1023, 1023, 1023, 1023, 1023 
 18865, 1023, 1023, 1023, 1023, 1023 
 18870, 1023, 1023, 1023, 1023, 1023 
 18875, 1023, 1023, 1023, 1023, 1023 
 18880, 1023, 1023, 1023, 1022, 1023 
 18885, 1021, 1023, 1023, 1023, 1023 
 18890, 1023, 1023, 1023, 1023, 1023 
 18895, 1023, 1023, 1023, 1023, 1023 
 21605, 1023, 1023, 1023, 1023, 1023, 90, 1023 
 21610, 1023, 1023, 1022, 1022, 1023 
 21615, 1023, 1023, 1023, 1023, 1023 
 21620, 1023, 1023, 1023, 1023, 1023 
 21625, 1023, 1023, 1023, 1023, 1023 
 21630, 1023, 1023, 1023, 1023, 1023 
 21635, 1023, 1023, 1023, 1023, 1023 
 21640, 1023, 1023, 1023, 1023, 1023 
 21645, 1023, 1023, 1023, 1023, 1023 
 21650, 1022, 1023, 1023, 1023, 1023 
 21655, 1023, 1023, 1023, 1022, 1023 
 21660, 1023, 1023, 1023, 1023, 1023 
 21665, 1023, 1023, 1023, 1023, 1023 
 21670, 1023, 1023, 1022, 1023, 1023 
 21675, 1023, 1023, 1023, 1023, 1023 
 21680, 1023, 1023, 1023, 1023, 1023 
 21685, 1023, 1023, 1023, 1023, 1023 
 21690, 1023, 1023, 1023, 1023, 1023 
 21695, 1023, 1023, 1023, 1023, 1023 
 21700, 1023, 1023, 1023, 1023, 1023 
 21705, 1023, 1023, 1023, 1023, 1023 
 21710, 1023, 1023, 1023, 1023, 1023 
 21715, 1023, 1023, 1023, 1023, 1023 
 21720, 1023, 1023, 1023, 1023, 1023 
 21725, 1023, 1023, 1023, 1023, 1023 
 21730, 1023, 1023, 1022, 1023, 1023 
 21735, 1023, 1023, 1023, 1023, 1023 
 21740, 1023, 1023, 1023, 1023, 1023 
 21745, 1023, 1023, 1023, 1023, 1023 
 21750, 1023, 1023, 1023, 1023, 1023 
 21755, 1023, 1023, 1023, 1023, 1023 
 21760, 1023, 1023, 1023, 1022, 1023 
 21765, 1023, 1023, 1023, 1023, 1023 
 21770, 1023, 1023, 1023, 1023, 1022 
 21775, 1023, 1023, 1023, 1023, 1023 
 21780, 1023, 1023, 1023, 1023, 1023 
 21785, 1023, 1023, 1023, 1023, 1023 
 21790, 1023, 1023, 1022, 1023, 1023 
 21795, 1023, 1023, 1023, 1022, 1023 
 21800, 1023, 1023, 1023, 1023, 1023 
 21805, 1023, 1023, 1023, 1023, 1023 
 21810, 1023, 1023, 1023, 1023, 1023 
